,Date,Suburb,Postcode,Distance,Type,Rooms,Price,Bedroom,Bathroom,Car,Landsize,Latitude,Longtitude
58765,1495807200.0,Templestowe Lower,3107,12.4,h,5,1381000,5.0,2.0,2.0,733.0,-37.7677,145.11371
58766,1495807200.0,Templestowe Lower,3107,12.4,h,5,1225000,5.0,2.0,2.0,665.0,-37.77156,145.1226
58767,1495807200.0,Templestowe Lower,3107,12.4,h,4,1375000,4.0,2.0,1.0,662.0,-37.75763,145.09974
58768,1495807200.0,Thomastown,3074,15.3,h,3,705000,3.0,1.0,2.0,545.0,-37.68035,145.00925
58769,1495807200.0,Thomastown,3074,15.3,h,3,550000,3.0,1.0,2.0,551.0,-37.67646,145.03084
58770,1495807200.0,Thomastown,3074,15.3,h,3,630000,3.0,1.0,3.0,654.0,-37.67652,145.02338
58771,1495807200.0,Thomastown,3074,15.3,h,3,740000,3.0,1.0,2.0,727.0,-37.67873,145.01878
58772,1495807200.0,Thornbury,3071,7.0,u,2,745000,2.0,1.0,1.0,120.0,-37.75668,145.00929
58773,1495807200.0,Thornbury,3071,7.0,h,3,1225000,3.0,1.0,0.0,275.0,-37.76126,145.00247
58774,1495807200.0,Thornbury,3071,7.0,h,4,1400000,4.0,2.0,0.0,364.0,-37.75807,145.00782
58775,1495807200.0,Truganina,3029,18.4,u,3,390000,3.0,2.0,1.0,289.0,-37.84169,144.72333
58776,1495807200.0,Tullamarine,3043,12.9,t,3,555000,3.0,2.0,2.0,286.0,-37.69728,144.87455
58777,1495807200.0,Tullamarine,3043,12.9,h,3,695000,3.0,1.0,2.0,676.0,-37.69636,144.88265
58778,1495807200.0,Upwey,3158,29.3,h,2,575000,2.0,1.0,1.0,1200.0,-37.91732,145.33501
58779,1495807200.0,Viewbank,3084,8.9,h,3,870000,3.0,2.0,2.0,291.0,-37.73253,145.0873
58780,1495807200.0,Warrandyte,3113,21.1,h,4,1050000,4.0,2.0,2.0,1529.0,-37.74113,145.22309
58781,1495807200.0,Watsonia North,3087,14.5,h,4,710000,4.0,1.0,3.0,541.0,-37.69778,145.08516
58782,1495807200.0,Watsonia North,3087,14.5,h,3,705000,3.0,1.0,1.0,538.0,-37.70178,145.0851
58783,1495807200.0,Werribee,3030,14.7,h,3,570000,3.0,1.0,2.0,660.0,-37.90908,144.65774
58784,1495807200.0,Werribee,3030,14.7,h,3,372000,3.0,1.0,1.0,239.0,-37.88831,144.63942
58785,1495807200.0,West Footscray,3012,6.4,u,3,597000,3.0,1.0,1.0,126.0,-37.80962,144.86877
58786,1495807200.0,West Melbourne,3003,3.1,u,2,660000,2.0,1.0,1.0,0.0,-37.80848,144.9437
58787,1495807200.0,Westmeadows,3049,16.5,t,3,500000,3.0,1.0,2.0,141.0,-37.67941,144.8764
58788,1495807200.0,Westmeadows,3049,16.5,h,5,560000,5.0,2.0,2.0,626.0,-37.67688,144.88996
58789,1495807200.0,Wheelers Hill,3150,16.7,h,4,1200000,4.0,3.0,3.0,858.0,-37.91874,145.19157
58790,1495807200.0,Wheelers Hill,3150,16.7,h,5,1223000,5.0,3.0,2.0,762.0,-37.91199,145.18419
58791,1495807200.0,Wheelers Hill,3150,16.7,h,4,1035000,4.0,2.0,2.0,702.0,-37.91075,145.18758
58792,1495807200.0,Williamstown,3016,6.8,h,3,1367000,3.0,1.0,2.0,410.0,-37.85569,144.89374
58793,1495807200.0,Williamstown,3016,6.8,u,2,880000,2.0,1.0,2.0,169.0,-37.86682,144.90003
58794,1495807200.0,Williamstown North,3016,6.8,h,3,862000,3.0,1.0,1.0,353.0,-37.85432,144.88214
58795,1495807200.0,Wollert,3750,25.5,h,4,595000,4.0,2.0,2.0,448.0,-37.61337,145.03606
58796,1495807200.0,Yarraville,3013,6.3,h,4,1190000,4.0,1.0,2.0,405.0,-37.81611,144.87945
58797,1495807200.0,Yarraville,3013,6.3,u,2,709500,2.0,1.0,1.0,80.0,-37.81133,144.89553
58798,1499436000.0,Abbotsford,3067,3.0,u,2,550000,2.0,1.0,1.0,1521.0,-37.8114,145.01163
58799,1499436000.0,Airport West,3042,10.4,u,3,670000,3.0,1.0,2.0,169.0,-37.72752,144.88358
58800,1499436000.0,Albert Park,3206,3.0,h,4,3560000,4.0,1.0,1.0,327.0,-37.84118,144.95023
58801,1499436000.0,Altona North,3025,9.4,h,5,1500000,5.0,3.0,2.0,1068.0,-37.83794,144.84231
58802,1499436000.0,Altona North,3025,9.4,h,4,1030000,4.0,3.0,2.0,533.0,-37.82726,144.83533
58803,1499436000.0,Ascot Vale,3032,4.3,h,2,1130000,2.0,1.0,1.0,222.0,-37.77182,144.90524
58804,1499436000.0,Avondale Heights,3034,9.5,h,3,820000,3.0,1.0,2.0,680.0,-37.77178,144.85397
58805,1499436000.0,Avondale Heights,3034,9.5,h,3,680000,3.0,1.0,1.0,596.0,-37.75718,144.85357
58806,1499436000.0,Avondale Heights,3034,9.5,h,3,720000,3.0,1.0,1.0,582.0,-37.76063,144.8603
58807,1499436000.0,Avondale Heights,3034,9.5,h,3,1107500,3.0,3.0,1.0,668.0,-37.75962,144.86675
58808,1499436000.0,Bacchus Marsh,3340,37.5,h,3,285000,3.0,1.0,2.0,612.0,-37.67344,144.43181
58809,1499436000.0,Balaclava,3183,6.4,u,1,328500,1.0,1.0,1.0,0.0,-37.86874,144.998
58810,1499436000.0,Balwyn North,3104,9.7,t,4,1575000,4.0,2.0,2.0,392.0,-37.80039,145.0961
58811,1499436000.0,Bayswater,3153,23.2,h,5,900000,5.0,2.0,2.0,942.0,-37.85721,145.26305
58812,1499436000.0,Bayswater,3153,23.2,u,2,520000,2.0,1.0,1.0,158.0,-37.845,145.25624
58813,1499436000.0,Bentleigh,3204,11.4,u,2,380000,2.0,1.0,1.0,1.0,-37.9332,145.03794
58814,1499436000.0,Berwick,3806,35.2,h,4,920000,4.0,5.0,2.0,638.0,-38.0683,145.33833
58815,1499436000.0,Berwick,3806,35.2,h,4,950000,4.0,4.0,2.0,603.0,-38.06788,145.33967
58816,1499436000.0,Blackburn,3130,13.4,u,2,485000,2.0,1.0,1.0,0.0,-37.82945,145.15697
58817,1499436000.0,Blackburn South,3130,13.4,h,3,1291000,3.0,2.0,2.0,548.0,-37.84453,145.14446
58818,1499436000.0,Boronia,3155,25.0,h,3,775000,3.0,1.0,2.0,720.0,-37.86126,145.25808
58819,1499436000.0,Boronia,3155,25.0,h,4,820000,4.0,2.0,4.0,719.0,-37.86434,145.25739
58820,1499436000.0,Box Hill,3128,10.9,h,5,2285000,5.0,3.0,2.0,803.0,-37.82148,145.1289
58821,1499436000.0,Braybrook,3019,8.6,h,3,797000,3.0,1.0,2.0,694.0,-37.79382,144.85107
58822,1499436000.0,Braybrook,3019,8.6,h,5,760000,5.0,2.0,2.0,622.0,-37.78207,144.85342
58823,1499436000.0,Braybrook,3019,8.6,h,2,590000,2.0,1.0,1.0,304.0,-37.78341,144.85574
58824,1499436000.0,Brighton,3186,10.5,u,3,1180000,3.0,2.0,2.0,0.0,-37.90542,144.99817
58825,1499436000.0,Brighton East,3187,10.3,u,2,585000,2.0,1.0,1.0,0.0,-37.93171,145.03041
58826,1499436000.0,Brighton East,3187,10.3,h,4,1580000,4.0,1.0,2.0,890.0,-37.91053,145.02447
58827,1499436000.0,Broadmeadows,3047,14.0,h,3,460000,3.0,1.0,1.0,629.0,-37.67197,144.91896
58828,1499436000.0,Broadmeadows,3047,14.0,h,3,386000,3.0,1.0,1.0,341.0,-37.6886,144.92281
58829,1499436000.0,Brooklyn,3012,6.4,u,2,515000,2.0,1.0,2.0,159.0,-37.82073,144.8447
58830,1499436000.0,Brunswick,3056,5.2,h,4,1515000,4.0,2.0,2.0,236.0,-37.76549,144.96366
58831,1499436000.0,Brunswick,3056,5.2,h,3,1037000,3.0,1.0,1.0,210.0,-37.75746,144.95633
58832,1499436000.0,Brunswick,3056,5.2,h,3,1100000,3.0,1.0,1.0,193.0,-37.76418,144.95715
58833,1499436000.0,Brunswick East,3057,4.0,h,3,1330000,3.0,2.0,1.0,161.0,-37.77289,144.97503
58834,1499436000.0,Brunswick East,3057,4.0,t,3,937000,3.0,2.0,1.0,110.0,-37.76049,144.98065
58835,1499436000.0,Brunswick East,3057,4.0,u,1,290000,1.0,1.0,0.0,197.0,-37.77165,144.97187
58836,1499436000.0,Bundoora,3083,12.1,h,3,730000,3.0,1.0,1.0,612.0,-37.70602,145.05945
58837,1499436000.0,Bundoora,3083,12.1,h,3,660000,3.0,1.0,2.0,582.0,-37.70301,145.06341
58838,1499436000.0,Burwood,3125,10.4,h,3,1530000,3.0,1.0,2.0,695.0,-37.85126,145.1132
58839,1499436000.0,Burwood East,3151,14.7,h,3,1150000,3.0,2.0,2.0,668.0,-37.85695,145.15144
58840,1499436000.0,Burwood East,3151,14.7,h,4,1600000,4.0,2.0,2.0,592.0,-37.84839,145.14299
58841,1499436000.0,Cairnlea,3023,14.8,h,3,636000,3.0,2.0,2.0,585.0,-37.75777,144.77974
58842,1499436000.0,Camberwell,3124,7.7,u,2,755000,2.0,1.0,1.0,92.0,-37.8401,145.09113
58843,1499436000.0,Camberwell,3124,7.7,h,8,2200000,8.0,8.0,4.0,650.0,-37.84812,145.07414
58844,1499436000.0,Carnegie,3163,10.1,h,3,1530000,3.0,1.0,1.0,684.0,-37.8891,145.06337
58845,1499436000.0,Carnegie,3163,10.1,u,2,750000,2.0,1.0,2.0,0.0,-37.88368,145.0515
58846,1499436000.0,Carnegie,3163,10.1,u,1,286000,1.0,1.0,1.0,314.0,-37.90321,145.0555
58847,1499436000.0,Carnegie,3163,10.1,u,2,580010,2.0,1.0,1.0,0.0,-37.9003,145.06342
58848,1499436000.0,Carnegie,3163,10.1,t,4,1250000,4.0,3.0,2.0,326.0,-37.89334,145.05463
58849,1499436000.0,Caroline Springs,3023,14.8,t,3,430000,3.0,2.0,2.0,194.0,-37.7253,144.7484
58850,1499436000.0,Caroline Springs,3023,14.8,t,3,360000,3.0,1.0,1.0,0.0,-37.70624,144.74042
58851,1499436000.0,Caroline Springs,3023,14.8,h,4,740000,4.0,2.0,2.0,750.0,-37.7277,144.73422
58852,1499436000.0,Carrum Downs,3201,34.9,h,4,647000,4.0,2.0,4.0,688.0,-38.10984,145.17062
58853,1499436000.0,Caulfield South,3162,8.7,u,2,636500,2.0,1.0,1.0,0.0,-37.89063,145.02609
58854,1499436000.0,Chadstone,3148,11.7,t,3,930000,3.0,2.0,1.0,0.0,-37.88289,145.09871
58855,1499436000.0,Clayton,3168,16.7,h,3,1018000,3.0,1.0,2.0,615.0,-37.92063,145.11186
58856,1499436000.0,Coburg,3058,6.7,h,2,760000,2.0,1.0,2.0,378.0,-37.74011,144.95267
58857,1499436000.0,Coburg,3058,6.7,t,2,876000,2.0,2.0,1.0,134.0,-37.74914,144.96826
58858,1499436000.0,Coburg North,3058,6.7,h,1,867000,1.0,1.0,4.0,741.0,-37.73245,144.97103
58859,1499436000.0,Collingwood,3066,2.0,u,1,365000,1.0,1.0,0.0,0.0,-37.79597,144.99108
58860,1499436000.0,Collingwood,3066,2.0,h,3,1297000,3.0,2.0,0.0,186.0,-37.79557,144.99158
58861,1499436000.0,Coolaroo,3048,17.4,h,4,515000,4.0,1.0,0.0,616.0,-37.65879,144.9296
58862,1499436000.0,Cranbourne North,3977,34.7,h,4,670000,4.0,2.0,2.0,612.0,-38.07898,145.3165
58863,1499436000.0,Croydon,3136,23.0,h,5,865000,4.0,2.0,2.0,974.0,-37.79189,145.29661
58864,1499436000.0,Croydon,3136,23.0,h,4,760000,4.0,2.0,2.0,815.0,-37.78393,145.29132
58865,1499436000.0,Croydon,3136,23.0,h,3,725000,3.0,1.0,2.0,802.0,-37.81083,145.28792
58866,1499436000.0,Croydon,3136,23.0,t,2,480000,2.0,1.0,1.0,2040.0,-37.80452,145.28579
58867,1499436000.0,Croydon,3136,23.0,h,4,1120000,4.0,2.0,2.0,864.0,-37.80718,145.28581
58868,1499436000.0,Dandenong North,3175,24.7,h,3,465000,3.0,1.0,1.0,375.0,-37.9674,145.20552
58869,1499436000.0,Dandenong North,3175,24.7,h,4,614000,4.0,2.0,2.0,680.0,-37.967,145.19658
58870,1499436000.0,Dandenong North,3175,24.7,h,4,930000,4.0,2.0,1.0,830.0,-37.94264,145.21786
58871,1499436000.0,Deer Park,3023,14.8,h,3,557000,3.0,1.0,2.0,539.0,-37.76545,144.76458
58872,1499436000.0,Deer Park,3023,14.8,h,3,650000,3.0,1.0,2.0,697.0,-37.77396,144.77229
58873,1499436000.0,Derrimut,3030,14.7,h,4,750000,4.0,2.0,2.0,655.0,-37.79571,144.76656
58874,1499436000.0,Dingley Village,3172,22.2,h,3,806000,3.0,2.0,1.0,539.0,-37.98086,145.11993
58875,1499436000.0,Dingley Village,3172,22.2,h,3,892000,3.0,1.0,3.0,564.0,-37.98186,145.13081
58876,1499436000.0,Doncaster,3108,12.4,h,3,1345000,3.0,3.0,3.0,823.0,-37.79461,145.14206
58877,1499436000.0,Doncaster,3108,12.4,h,4,1430000,4.0,2.0,2.0,736.0,-37.78101,145.1111
58878,1499436000.0,Doncaster,3108,12.4,h,4,1663000,4.0,3.0,2.0,674.0,-37.77102,145.13338
58879,1499436000.0,Doncaster East,3109,14.3,h,4,1310000,4.0,3.0,2.0,706.0,-37.79561,145.16268
58880,1499436000.0,Doncaster East,3109,14.3,h,3,1530000,3.0,2.0,2.0,798.0,-37.77655,145.15387
58881,1499436000.0,Doncaster East,3109,14.3,h,4,1390000,4.0,3.0,2.0,664.0,-37.77813,145.16558
58882,1499436000.0,Doncaster East,3109,14.3,h,3,1423000,3.0,2.0,2.0,643.0,-37.79357,145.15318
58883,1499436000.0,Donvale,3111,16.1,t,2,630000,2.0,1.0,1.0,196.0,-37.80103,145.17844
58884,1499436000.0,Eaglemont,3084,8.9,h,3,1300000,3.0,1.0,2.0,615.0,-37.75825,145.05438
58885,1499436000.0,Edithvale,3196,27.0,h,5,1260000,5.0,6.0,3.0,900.0,-38.04105,145.1216
58886,1499436000.0,Eltham,3095,18.0,h,3,655000,3.0,1.0,2.0,197.0,-37.71613,145.13939
58887,1499436000.0,Eltham North,3095,18.0,h,4,792000,4.0,2.0,2.0,836.0,-37.70115,145.12855
58888,1499436000.0,Elwood,3184,7.2,u,1,435000,1.0,1.0,1.0,1192.0,-37.88306,144.9841
58889,1499436000.0,Elwood,3184,7.2,u,1,350000,1.0,1.0,0.0,0.0,-37.88111,144.99054
58890,1499436000.0,Epping,3076,19.6,h,3,490000,3.0,2.0,2.0,375.0,-37.62157,145.01049
58891,1499436000.0,Epping,3076,19.6,h,3,490000,3.0,1.0,1.0,597.0,-37.64166,145.02885
58892,1499436000.0,Epping,3076,19.6,u,3,392250,3.0,1.0,1.0,227.0,-37.64836,145.03139
58893,1499436000.0,Epping,3076,19.6,h,2,417500,2.0,1.0,1.0,157.0,-37.64827,145.05317
58894,1499436000.0,Essendon,3040,7.5,h,3,1000000,3.0,2.0,2.0,213.0,-37.74635,144.9229
58895,1499436000.0,Essendon,3040,7.5,u,1,310000,1.0,1.0,1.0,0.0,-37.75515,144.92114
58896,1499436000.0,Essendon,3040,7.5,h,3,1398000,3.0,2.0,1.0,445.0,-37.75621,144.93401
58897,1499436000.0,Ferntree Gully,3156,24.8,t,3,664000,3.0,2.0,1.0,219.0,-37.8798,145.2775
58898,1499436000.0,Ferntree Gully,3156,24.8,t,3,1900000,3.0,2.0,2.0,1869.0,-37.88096,145.29371
58899,1499436000.0,Fitzroy,3065,2.1,u,2,790000,2.0,1.0,2.0,6367.0,-37.7967,144.98363
58900,1499436000.0,Fitzroy,3065,2.1,u,2,830000,2.0,2.0,1.0,4421.0,-37.79721,144.98073
58901,1499436000.0,Fitzroy,3065,2.1,u,1,456000,1.0,1.0,1.0,0.0,-37.79636,144.98394
58902,1499436000.0,Flemington,3031,3.4,h,2,1000000,2.0,1.0,0.0,132.0,-37.78696,144.92556
58903,1499436000.0,Footscray,3011,5.1,t,3,800000,3.0,2.0,2.0,0.0,-37.80196,144.90783
58904,1499436000.0,Frankston,3199,38.0,h,3,565000,3.0,1.0,2.0,713.0,-38.16483,145.16383
58905,1499436000.0,Frankston South,3199,38.0,h,3,810000,3.0,1.0,2.0,835.0,-38.15983,145.11351
58906,1499436000.0,Gladstone Park,3043,12.9,h,4,749000,4.0,2.0,2.0,561.0,-37.68269,144.88601
58907,1499436000.0,Glen Iris,3146,7.3,u,1,260000,1.0,1.0,1.0,0.0,-37.8574,145.04795
58908,1499436000.0,Glen Iris,3146,7.3,u,1,330000,1.0,1.0,1.0,0.0,-37.85702,145.04801
58909,1499436000.0,Glen Iris,3146,7.3,u,2,501000,2.0,1.0,1.0,2015.0,-37.85019,145.0465
58910,1499436000.0,Glen Waverley,3150,16.7,h,3,1908000,3.0,1.0,2.0,778.0,-37.88462,145.17315
58911,1499436000.0,Glen Waverley,3150,16.7,h,3,1070000,3.0,2.0,1.0,839.0,-37.89813,145.14652
58912,1499436000.0,Glenroy,3046,11.2,h,4,700000,4.0,2.0,1.0,655.0,-37.69558,144.93223
58913,1499436000.0,Glenroy,3046,11.2,h,3,805000,3.0,1.0,2.0,676.0,-37.70691,144.93498
58914,1499436000.0,Glenroy,3046,11.2,h,3,721000,3.0,1.0,1.0,600.0,-37.70067,144.92689
58915,1499436000.0,Glenroy,3046,11.2,t,2,400000,2.0,1.0,1.0,102.0,-37.71122,144.91863
58916,1499436000.0,Glenroy,3046,11.2,h,2,675000,2.0,2.0,1.0,248.0,-37.69705,144.94219
58917,1499436000.0,Glenroy,3046,11.2,t,4,656000,4.0,2.0,2.0,228.0,-37.7046,144.91041
58918,1499436000.0,Greensborough,3088,16.1,h,3,866000,3.0,2.0,2.0,743.0,-37.71733,145.09622
58919,1499436000.0,Greensborough,3088,16.1,h,4,1028000,4.0,3.0,4.0,925.0,-37.69261,145.1105
58920,1499436000.0,Greenvale,3059,20.4,h,4,783000,4.0,2.0,2.0,750.0,-37.64163,144.90493
58921,1499436000.0,Greenvale,3059,20.4,h,5,800000,5.0,3.0,2.0,544.0,-37.61079,144.90823
58922,1499436000.0,Hadfield,3046,11.2,h,3,735000,3.0,1.0,1.0,626.0,-37.71425,144.95013
58923,1499436000.0,Hadfield,3046,11.2,t,2,595000,2.0,2.0,1.0,201.0,-37.71147,144.93927
58924,1499436000.0,Hadfield,3046,11.2,t,2,539000,2.0,2.0,2.0,160.0,-37.70522,144.94702
58925,1499436000.0,Hallam,3803,32.3,h,3,1300000,3.0,2.0,2.0,1801.0,-38.00128,145.27213
58926,1499436000.0,Hampton,3188,13.8,u,1,580000,1.0,2.0,1.0,486.0,-37.93953,145.00096
58927,1499436000.0,Hampton East,3188,13.8,t,2,771000,2.0,1.0,1.0,0.0,-37.94083,145.03682
58928,1499436000.0,Hampton Park,3976,33.3,h,4,622000,4.0,2.0,2.0,654.0,-38.02683,145.25871
58929,1499436000.0,Hampton Park,3976,33.3,h,3,400000,3.0,1.0,1.0,301.0,-38.0457,145.27395
58930,1499436000.0,Hawthorn,3122,5.3,u,1,455000,1.0,1.0,1.0,0.0,-37.81823,145.03972
58931,1499436000.0,Hawthorn East,3123,6.2,u,2,615888,2.0,1.0,1.0,915.0,-37.81835,145.05895
58932,1499436000.0,Heidelberg,3084,8.9,h,4,1430000,4.0,2.0,3.0,680.0,-37.74605,145.08504
58933,1499436000.0,Heidelberg,3084,8.9,u,2,534000,2.0,1.0,1.0,2033.0,-37.75715,145.06463
58934,1499436000.0,Heidelberg West,3081,8.8,h,3,575500,3.0,1.0,1.0,436.0,-37.73459,145.04394
58935,1499436000.0,Heidelberg West,3081,8.8,h,3,600000,3.0,1.0,2.0,481.0,-37.73597,145.03916
58936,1499436000.0,Heidelberg West,3081,8.8,u,2,445000,2.0,1.0,1.0,94.0,-37.74392,145.04692
58937,1499436000.0,Highett,3190,16.0,h,3,1430000,3.0,1.0,0.0,703.0,-37.9511,145.04171
58938,1499436000.0,Highett,3190,16.0,h,4,1820000,4.0,2.0,2.0,680.0,-37.94882,145.03111
58939,1499436000.0,Hillside,3037,18.0,h,4,660000,4.0,2.0,2.0,724.0,-37.6869,144.7485
58940,1499436000.0,Hughesdale,3166,12.3,h,5,1475000,5.0,2.0,3.0,548.0,-37.90403,145.08118
58941,1499436000.0,Ivanhoe,3079,7.8,h,5,2100000,5.0,3.0,2.0,740.0,-37.76086,145.05177
58942,1499436000.0,Ivanhoe,3079,7.8,h,3,1510000,3.0,1.0,2.0,670.0,-37.75973,145.03808
58943,1499436000.0,Ivanhoe,3079,7.8,u,3,880000,3.0,2.0,1.0,252.0,-37.75842,145.05075
58944,1499436000.0,Ivanhoe,3079,7.8,h,2,1320000,2.0,1.0,0.0,620.0,-37.76091,145.04437
58945,1499436000.0,Jacana,3047,14.0,h,2,575500,2.0,1.0,1.0,662.0,-37.68988,144.91113
58946,1499436000.0,Keilor,3036,14.5,h,3,775000,3.0,2.0,2.0,547.0,-37.71796,144.827
58947,1499436000.0,Keilor,3036,14.5,h,4,635000,4.0,2.0,2.0,531.0,-37.71368,144.82082
58948,1499436000.0,Keilor Downs,3038,15.5,h,3,675000,3.0,2.0,4.0,708.0,-37.72659,144.79668
58949,1499436000.0,Keilor Downs,3038,15.5,h,3,620000,3.0,1.0,4.0,650.0,-37.71575,144.80598
58950,1499436000.0,Keilor East,3033,11.7,h,5,1005000,5.0,3.0,2.0,596.0,-37.7305,144.86863
58951,1499436000.0,Keilor East,3033,11.7,t,4,710000,4.0,2.0,1.0,330.0,-37.74165,144.86279
58952,1499436000.0,Keilor Park,3042,10.4,h,3,700000,3.0,1.0,1.0,590.0,-37.7219,144.85239
58953,1499436000.0,Keilor Park,3042,10.4,h,3,635000,3.0,2.0,2.0,174.0,-37.72012,144.86149
58954,1499436000.0,Kensington,3031,3.4,u,2,438000,2.0,1.0,1.0,4267.0,-37.79662,144.9254
58955,1499436000.0,Kensington,3031,3.4,u,2,710000,2.0,2.0,1.0,2135.0,-37.79561,144.93499
58956,1499436000.0,Kensington,3031,3.4,u,1,390000,1.0,1.0,1.0,0.0,-37.79023,144.92335
58957,1499436000.0,Kew,3101,5.4,t,3,1205000,3.0,2.0,2.0,257.0,-37.81317,145.05993
58958,1499436000.0,Kew,3101,5.4,h,3,1410000,3.0,1.0,1.0,404.0,-37.79893,145.04266
58959,1499436000.0,Kew,3101,5.4,u,1,520000,1.0,1.0,1.0,0.0,-37.80059,145.03274
58960,1499436000.0,Kilsyth,3137,26.0,h,3,811000,3.0,1.0,3.0,992.0,-37.80467,145.30297
58961,1499436000.0,Lalor,3075,16.3,h,3,710500,3.0,2.0,1.0,655.0,-37.67414,145.0205
58962,1499436000.0,Lalor,3075,16.3,h,3,752000,3.0,1.0,2.0,604.0,-37.6708,145.01353
58963,1499436000.0,Lalor,3075,16.3,h,3,622000,3.0,1.0,2.0,575.0,-37.67146,145.03232
58964,1499436000.0,Maidstone,3012,6.4,t,3,650000,3.0,2.0,2.0,159.0,-37.78502,144.86733
58965,1499436000.0,Maidstone,3012,6.4,u,2,435000,2.0,2.0,1.0,0.0,-37.77813,144.87287
58966,1499436000.0,Maidstone,3012,6.4,h,3,876000,3.0,1.0,2.0,420.0,-37.77915,144.88137
58967,1499436000.0,Malvern,3144,5.9,u,1,338000,1.0,1.0,1.0,0.0,-37.87012,145.03545
58968,1499436000.0,Maribyrnong,3032,4.3,h,4,1340000,4.0,1.0,3.0,697.0,-37.78352,144.88981
58969,1499436000.0,Meadow Heights,3048,17.4,h,3,450000,3.0,1.0,1.0,702.0,-37.66059,144.92006
58970,1499436000.0,Meadow Heights,3048,17.4,h,3,440000,3.0,1.0,2.0,570.0,-37.64769,144.91359
58971,1499436000.0,Melbourne,3000,0.0,u,2,1075000,2.0,2.0,1.0,0.0,-37.81141,144.95879
58972,1499436000.0,Melton,3337,31.7,h,4,550000,4.0,2.0,2.0,1241.0,-37.68686,144.58157
58973,1499436000.0,Melton,3337,31.7,h,3,373500,3.0,2.0,2.0,586.0,-37.67831,144.57342
58974,1499436000.0,Melton South,3338,29.8,h,2,280500,2.0,1.0,1.0,180.0,-37.70411,144.57159
58975,1499436000.0,Mentone,3194,20.0,u,2,640000,2.0,1.0,1.0,128.0,-37.98346,145.06313
58976,1499436000.0,Mentone,3194,20.0,h,4,1322000,4.0,2.0,2.0,556.0,-37.97911,145.08045
58977,1499436000.0,Mentone,3194,20.0,t,3,940000,3.0,1.0,2.0,331.0,-37.97759,145.06482
58978,1499436000.0,Mill Park,3082,17.9,h,3,767500,3.0,2.0,2.0,649.0,-37.67633,145.06922
58979,1499436000.0,Mill Park,3082,17.9,h,3,705000,3.0,2.0,2.0,531.0,-37.66462,145.05659
58980,1499436000.0,Mill Park,3082,17.9,h,3,705000,3.0,2.0,2.0,840.0,-37.67391,145.0618
58981,1499436000.0,Mill Park,3082,17.9,h,4,790000,4.0,2.0,2.0,530.0,-37.65217,145.04863
58982,1499436000.0,Mill Park,3082,17.9,h,4,676000,4.0,2.0,2.0,537.0,-37.65532,145.04131
58983,1499436000.0,Mill Park,3082,17.9,h,5,704500,5.0,3.0,2.0,656.0,-37.6641,145.05123
58984,1499436000.0,Mill Park,3082,17.9,h,4,550000,4.0,2.0,1.0,531.0,-37.65121,145.05404
58985,1499436000.0,Mill Park,3082,17.9,h,5,598000,5.0,3.0,1.0,531.0,-37.65116,145.05439
58986,1499436000.0,Mill Park,3082,17.9,h,3,592000,3.0,1.0,1.0,622.0,-37.66294,145.06301
58987,1499436000.0,Mill Park,3082,17.9,h,3,602000,3.0,1.0,1.0,546.0,-37.65359,145.04276
58988,1499436000.0,Mitcham,3132,17.2,h,3,1095000,3.0,1.0,1.0,493.0,-37.81498,145.18924
58989,1499436000.0,Mitcham,3132,17.2,h,2,480000,2.0,1.0,1.0,72.0,-37.81477,145.18867
58990,1499436000.0,Montrose,3765,28.8,h,4,735000,4.0,2.0,2.0,846.0,-37.81018,145.35396
58991,1499436000.0,Moonee Ponds,3039,6.2,h,1,1425500,1.0,1.0,1.0,552.0,-37.76075,144.91927
58992,1499436000.0,Moonee Ponds,3039,6.2,h,3,1320000,3.0,1.0,2.0,459.0,-37.7693,144.93415
58993,1499436000.0,Moonee Ponds,3039,6.2,h,4,1270000,4.0,1.0,3.0,478.0,-37.76421,144.90571
58994,1499436000.0,Mooroolbark,3138,26.5,h,3,650000,3.0,2.0,2.0,1103.0,-37.78695,145.32513
58995,1499436000.0,Mordialloc,3195,21.5,h,4,1400000,4.0,2.0,2.0,530.0,-38.00429,145.10286
58996,1499436000.0,Mordialloc,3195,21.5,t,3,1627000,3.0,2.0,2.0,304.0,-38.00644,145.08478
58997,1499436000.0,Mount Waverley,3149,14.2,h,3,1150000,3.0,2.0,3.0,650.0,-37.89469,145.12363
58998,1499436000.0,Mount Waverley,3149,14.2,t,3,1375000,3.0,2.0,2.0,366.0,-37.87904,145.12911
58999,1499436000.0,Mount Waverley,3149,14.2,h,3,850000,3.0,1.0,2.0,288.0,-37.88598,145.1229
59000,1499436000.0,Mount Waverley,3149,14.2,h,3,1850000,3.0,1.0,1.0,717.0,-37.87754,145.12076
59001,1499436000.0,Mulgrave,3170,18.8,h,5,1016000,5.0,2.0,2.0,873.0,-37.93706,145.21124
59002,1499436000.0,Mulgrave,3170,18.8,h,4,992000,4.0,2.0,1.0,790.0,-37.91375,145.16438
59003,1499436000.0,Murrumbeena,3163,10.1,h,4,1820000,4.0,2.0,1.0,632.0,-37.89465,145.06984
59004,1499436000.0,Murrumbeena,3163,10.1,h,3,1620000,3.0,2.0,1.0,669.0,-37.90583,145.07283
59005,1499436000.0,Newport,3015,6.2,h,3,1000000,3.0,1.0,2.0,366.0,-37.84346,144.88947
